Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:19Shlms2uTnOjIUg50TXzd,"Never Going Back Again - 2004 Remaster","Rumours (Super Deluxe)","Fleetwood Mac",1977-02-04,134400,72,false,jackdutton8,2026-02-15T04:51:03Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.654,0.336,6,-12.825,1,0.0379,0.858,0.385,0.0786,0.947,176.083,4
spotify:track:0fCwTrRNfoNk962ati8n2K,"All Your'n","Country Squire","Tyler Childers",2019-08-02,218290,78,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.585,0.55,11,-7.342,1,0.0255,0.408,0.0000397,0.115,0.839,78.176,4
spotify:track:2lkhByonBkll8JmfScz0K5,"Keep the Blues Away","By and By","Caamp",2019-07-26,233840,0,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Mom+Pop",0.505,0.554,1,-9.994,1,0.0376,0.687,0.0613,0.092,0.719,82.214,4
spotify:track:0GMiRrUnQuoGddKMsxGPIZ,"Fear and Friday's","Zach Bryan","Zach Bryan",2023-08-25,171426,69,false,jackdutton8,2026-02-15T04:51:03Z,"country,red dirt","Warner Records",0.523,0.636,7,-5.813,1,0.0582,0.0541,0.00000263,0.0716,0.155,128.785,4
spotify:track:6BrMEbPSSj55nQhkgf6DnE,"Please, Please, Please, Let Me Get What I Want - 2011 Remaster","Hatful of Hollow","The Smiths",1984,112706,80,false,jackdutton8,2026-02-15T04:51:03Z,"new wave,madchester,jangle pop","WM UK",0.241,0.468,2,-9.579,1,0.0272,0.534,0,0.161,0.451,91.581,3
spotify:track:2tgQaL85WoRfgEa4hFQgrE,"Feathered Indians","Purgatory","Tyler Childers",2017-08-04,224946,80,true,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194,4
spotify:track:0zesU7Cq6UM582kMYC6J3E,"The Otter","Lavender Days","Caamp",2022-06-24,178080,30,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Mom+Pop",0.488,0.71,8,-7.954,1,0.0368,0.153,0.0000504,0.116,0.231,103.771,4
spotify:track:0gEyKnHvgkrkBM6fbeHdwK,"Linger","Everybody Else Is Doing It, So Why Can't We?","The Cranberries",1993-03-01,274706,86,false,jackdutton8,2026-02-15T04:51:03Z,"","Island Records",0.439,0.434,7,-14.918,1,0.0265,0.0783,0.0000518,0.14,0.204,94.843,4
spotify:track:5L7IgwUPhir2FJftGNXJDW,"Heart","Mary (b-sides)","Rainbow Kitten Surprise",2019-05-10,219696,59,false,jackdutton8,2026-02-15T04:51:03Z,"","Elektra (NEK)",0.632,0.556,1,-8.851,1,0.12,0.721,0,0.0995,0.385,78.603,4
spotify:track:1RJyToUKkGSEfJjavJHSsF,"House Fire","Country Squire","Tyler Childers",2019-08-02,232977,63,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.519,0.707,5,-8.424,1,0.0272,0.241,0.102,0.267,0.545,93.348,4
spotify:track:7qB3O5pjTCpuEpW98jrRHD,"Apple Tree Blues","Lavender Days","Caamp",2022-06-24,212680,29,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Mom+Pop",0.537,0.649,8,-10.932,1,0.0308,0.515,0.0641,0.119,0.737,173.027,4
spotify:track:0P7DoyGrr4Wp9w5TotEtUC,"The Weight - Remastered 2000","Music From Big Pink (Remastered)","The Band",1968-07-01,274493,70,false,jackdutton8,2026-02-15T04:51:03Z,"folk rock,roots rock,southern rock,americana","CAPITOL CATALOG MKT (C92)",0.63,0.552,9,-9.28,1,0.0545,0.373,0.0000578,0.103,0.518,143.868,4
spotify:track:6l7VxGCmqeseT0K0L9tRXh,"Must Be Seven","Home","Billy Strings",2019-09-27,208546,53,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,newgrass,jam band,americana","Rounder",0.454,0.684,2,-8.427,1,0.0289,0.362,0.00388,0.0914,0.714,126.272,4
spotify:track:1bp2PcwZgR9LwBdoERsOuJ,"Country Squire","Country Squire","Tyler Childers",2019-08-02,201425,58,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.508,0.725,9,-7.203,1,0.0398,0.524,0.0000265,0.479,0.916,166.872,4
spotify:track:7yJbLez2ieMI2PBybVp8Nu,"Peach Fuzz","By and By","Caamp",2019-07-26,224360,0,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Mom+Pop",0.709,0.644,1,-7.751,1,0.0356,0.158,0.000299,0.143,0.912,127.286,4
spotify:track:73ZTWCuwudUVvvWipRnQnQ,"Family Tradition","Family Tradition","Hank Williams, Jr.",1979-04-17,242960,71,false,jackdutton8,2026-02-15T04:51:03Z,"outlaw country,classic country,country,honky tonk,country rock","Curb Records",0.66,0.523,4,-12.068,1,0.0608,0.0238,0,0.142,0.794,126.342,4
spotify:track:6CFWS3OAIybkmUQHOZt33S,"Taking Water","Home","Billy Strings",2019-09-27,248146,61,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,newgrass,jam band,americana","Rounder",0.498,0.656,0,-9.291,1,0.0313,0.4,0.0693,0.116,0.477,126.904,4
spotify:track:48nZLOpJOINkICPWpUuhaN,"Universal Sound","Purgatory","Tyler Childers",2017-08-04,221600,66,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.672,0.437,5,-9.656,1,0.0368,0.85,0.261,0.107,0.636,101.588,4
spotify:track:1oWnDC5OoMPPosVY2cdXgT,"Lavender Girl","Lavender Days","Caamp",2022-06-24,203546,36,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Mom+Pop",0.716,0.735,11,-7.062,1,0.0272,0.341,0.000134,0.0969,0.694,124.001,4
spotify:track:07GvNcU1WdyZJq3XxP0kZa,"Go Your Own Way - 2004 Remaster","Rumours","Fleetwood Mac",1977-02-04,223613,83,false,jackdutton8,2026-02-15T04:51:03Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.583,0.947,5,-5.12,1,0.0378,0.0185,0.00109,0.0679,0.803,135.448,4
spotify:track:40h65HAR8COEoqkMwUUQHu,"Peaceful Easy Feeling - 2013 Remaster","Eagles (2013 Remaster)","Eagles",1972-06-01,257962,69,false,jackdutton8,2026-02-15T04:51:03Z,"classic rock,yacht rock,soft rock","Rhino/Elektra",0.568,0.634,4,-12.336,1,0.0282,0.494,0.00281,0.252,0.866,142.686,4
spotify:track:4eWV7VdatatMHWLt5ilzVZ,"Gemini","Country Squire","Tyler Childers",2019-08-02,152896,53,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.573,0.594,5,-7.751,1,0.033,0.619,0.0000397,0.107,0.912,157.329,4
spotify:track:7KJYfJq1M0n1lbIVzgomgU,"Great Heights","Caamp","Caamp",2016-03-08,138048,0,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Caamp",0.712,0.424,7,-11.75,1,0.0363,0.407,0.00636,0.0683,0.535,82.666,4
spotify:track:4ojZuJ575GlwN2weuWDr8z,"I Remember Clifford","Benny Golson And The Philadelphians","Benny Golson",1958,182426,55,false,jackdutton8,2026-02-15T04:51:03Z,"hard bop,jazz,jazz ballads,bebop,cool jazz","Blue Note Records",0.304,0.124,3,-18.748,1,0.0438,0.351,0,0.157,0.124,181.665,3
spotify:track:6v3fTUFKWI1qjJR0SnfYgi,"Montreal","Monarch","The Ghost of Paul Revere",2017-10-27,226193,45,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,folk","Americana Vibes",0.488,0.558,1,-6.86,1,0.0291,0.0983,0.00003,0.113,0.249,149.851,3
spotify:track:2c1CzDmWWVBgJezXfFDmJC,"Peace of Mind","Country Squire","Tyler Childers",2019-08-02,282872,47,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.345,0.416,5,-9.629,1,0.0263,0.593,0.00000273,0.216,0.4,173.606,3
spotify:track:6pamafD9p0K7FHfJPz6TYF,"Open the Gate","American Heartbreak","Zach Bryan",2022-05-20,234771,73,false,jackdutton8,2026-02-15T04:51:03Z,"country,red dirt","Warner Records",0.427,0.606,4,-5.014,0,0.0349,0.00779,0.000038,0.0917,0.531,148.977,4
spotify:track:5lTtP7bCPxFbOdqoVja1WT,"Enough To Leave","Home","Billy Strings",2019-09-27,224200,46,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,newgrass,jam band,americana","Rounder",0.464,0.468,4,-9.094,0,0.0269,0.667,0.00000134,0.203,0.541,147.15,4
spotify:track:139xoLhM166648O3iGusyh,"On & On & On","By and By","Caamp",2019-07-26,217040,0,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Mom+Pop",0.644,0.412,0,-8.656,1,0.0283,0.77,0.0691,0.0753,0.691,121.326,4
spotify:track:3R6yNicsZrWF8ybl02imcB,"Charleston Girl (Live)","Live on Red Barn Radio I & II","Tyler Childers",2018-06-29,179720,71,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.374,0.585,8,-9.436,1,0.054,0.748,0,0.821,0.654,176.859,4
spotify:track:4zEvxRDaKDoFlHxK7Hy0wg,"Sunday","Everybody Else Is Doing It, So Why Can't We?","The Cranberries",1993-03-01,211066,71,false,jackdutton8,2026-02-15T04:51:03Z,"","Island Records",0.329,0.565,0,-13.103,1,0.0335,0.0614,0.0000197,0.126,0.167,108.859,4
spotify:track:3OS4XXm4S42pnESQmtN9MG,"Well I Wonder - 2011 Remaster","Meat Is Murder","The Smiths",1985-02-11,239426,71,false,jackdutton8,2026-02-15T04:51:03Z,"new wave,madchester,jangle pop","WM UK",0.643,0.59,11,-10.843,0,0.0284,0.0806,0.00578,0.174,0.818,126.651,4
spotify:track:6uI9PtIAHfNYlrkemxxVcA,"Wild Child","Monarch","The Ghost of Paul Revere",2017-10-27,281437,46,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,folk","Americana Vibes",0.431,0.703,2,-7.534,1,0.04,0.186,0.00000136,0.0956,0.345,168.183,4
spotify:track:55aK86IrWnMT6XoMwBs5ca,"Follow You to Virgie (Live)","Live on Red Barn Radio I & II","Tyler Childers",2018-06-29,204106,60,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.591,0.272,11,-10.749,1,0.0561,0.892,0.0000196,0.629,0.312,72.507,4
spotify:track:7GH8qNOm2gEKryVUyVzkmt,"Delta Dawn","Tanya Tucker / Super Hits","Tanya Tucker",1998-02-17,175200,63,false,jackdutton8,2026-02-15T04:51:03Z,"classic country,country,outlaw country","Columbia Nashville",0.619,0.507,5,-7.677,1,0.0335,0.71,0,0.258,0.694,77.995,4
spotify:track:178OI1A3qjROeFeh8lmNwW,"Traveller","Traveller","Chris Stapleton",2015-05-04,222413,74,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country","Mercury Nashville",0.543,0.75,2,-7.071,0,0.0282,0.0682,0.0166,0.125,0.758,88.107,4
spotify:track:3HOXNIj8NjlgjQiBd3YVIi,"Yellow Eyes","Imaginary Man","Rayland Baxter",2015-08-14,230786,57,false,jackdutton8,2026-02-15T04:51:03Z,"southern gothic","ATO Records",0.496,0.679,10,-7.898,1,0.0368,0.0948,0,0.103,0.507,154.028,4
spotify:track:6udNiH5Fdr1N8RQAdU2gVF,"Bus Route","Country Squire","Tyler Childers",2019-08-02,187694,51,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.464,0.555,4,-9.049,1,0.0391,0.42,0.00000581,0.276,0.595,166.555,4
spotify:track:7puxIVNdj5nsBJk43zM3bH,"Carrying Your Love With Me","Carrying Your Love With Me","George Strait",1997-01-01,232426,72,false,jackdutton8,2026-02-15T04:51:03Z,"country,classic country,traditional country,honky tonk","MCA Nashville",0.629,0.479,10,-10.608,1,0.0271,0.22,0,0.0587,0.345,138.231,4
spotify:track:2R3I5DiDf8bLz2QjrPmUpk,"Vagabond","Caamp","Caamp",2016-03-08,129463,2,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Caamp",0.571,0.399,4,-11.92,1,0.0364,0.766,0.0146,0.0926,0.612,141.932,4
spotify:track:4JGKZS7h4Qa16gOU3oNETV,"Dreams","Everybody Else Is Doing It, So Why Can't We?","The Cranberries",1993-03-01,271560,83,false,jackdutton8,2026-02-15T04:51:03Z,"","Island Records",0.551,0.645,4,-13.093,1,0.0354,0.0031,0.00376,0.421,0.508,128.665,4
spotify:track:0fbR95FEaJUxiQYaqZZukv,"Whitehouse Road","Purgatory","Tyler Childers",2017-08-04,280786,70,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.607,0.739,0,-5.503,1,0.0274,0.114,0.000234,0.192,0.875,84.467,4
spotify:track:5p4vDdEpa5o9J8ExBUptx5,"Pay The Road","Shakey Graves And The Horse He Rode In On (Nobody's Fool & The Donor Blues EP)","Shakey Graves",2017-06-30,267362,49,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk","Dualtone Music Group",0.53,0.725,7,-5.82,1,0.0292,0.738,0.000545,0.117,0.685,115.411,4
spotify:track:6n7Aj8Ok0kyktLxFjcUreo,"Old Ties and Companions","Such Jubilee","Watchhouse",2015-05-05,188946,58,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,americana,newgrass,folk","Yep Roc Records",0.657,0.368,7,-9.978,1,0.0281,0.884,0.00293,0.109,0.522,116.221,4
spotify:track:2Dct3GykKZ58hpWRFfe2Qd,"Heading South","Heading South","Zach Bryan",2019-09-30,171692,79,true,jackdutton8,2026-02-15T04:51:03Z,"country,red dirt","Warner Records",0.68,0.246,4,-14.112,1,0.058,0.783,0,0.106,0.388,110.23,4
spotify:track:217WnNJ3NuFB9dC8wncMPb,"Born Again","Purgatory","Tyler Childers",2017-08-04,208213,54,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.506,0.669,5,-4.805,1,0.0327,0.624,0.00883,0.165,0.764,155.28,4
spotify:track:7L4AofQZoGr4mVrjB6MyfZ,"Scott Pilgrim","Predicts the Future","Plumtree",1997,184386,46,false,jackdutton8,2026-02-15T04:51:03Z,"","Cinnamon Toast",0.522,0.798,4,-8.884,1,0.0489,0.000941,0.000642,0.284,0.732,114.785,4
spotify:track:12pOs6qjqofkFD9CkMpC8J,"Long Forgotten Dream","Home","Billy Strings",2019-09-27,267706,44,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,newgrass,jam band,americana","Rounder",0.447,0.736,11,-8.367,0,0.0302,0.397,0.22,0.151,0.785,142.291,4
spotify:track:0Kl9ZswPXKQBr8PEQ6V3xc,"Full Moon Song","Boys (Side A)","Caamp",2018-03-16,86831,0,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Caamp",0.403,0.437,8,-11.282,1,0.0352,0.924,0.448,0.345,0.245,114.573,3
spotify:track:0o6hh58uipkorQvA8u1KTI,"Banded Clovis","Purgatory","Tyler Childers",2017-08-04,259066,53,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.432,0.552,7,-6.987,1,0.0334,0.81,0.0267,0.066,0.854,172.963,3
spotify:track:1H4idkmruFoJBg1DvUv2tY,"Band On The Run - 2010 Remaster","Band On The Run","Paul McCartney;Wings",1973-12-05,313026,72,false,jackdutton8,2026-02-15T04:51:03Z,"","Paul McCartney Catalog",0.479,0.601,7,-8.806,1,0.0319,0.0823,0.00141,0.111,0.669,124.966,4
spotify:track:0XgRWgcs0Pcr9PSIdFWD4N,"Clay Pigeons","True That","Michael Cera",2014-08-14,186000,64,false,jackdutton8,2026-02-15T04:51:03Z,"","Michael Cera",0.292,0.241,6,-17.001,1,0.0428,0.97,0.00989,0.105,0.441,172.175,4
spotify:track:54eZmuggBFJbV7k248bTTt,"A Horse with No Name","America","America;George Martin",1972,252239,84,false,jackdutton8,2026-02-15T04:51:03Z,"yacht rock,soft rock,folk rock","Warner Records",0.653,0.507,11,-17.18,0,0.0534,0.687,0.0147,0.155,0.831,123.188,4
spotify:track:20dkebBtPR4AJ8vVos41Gw,"Rock Salt and Nails (Live)","Live on Red Barn Radio I & II","Tyler Childers",2018-06-29,194813,67,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.449,0.296,0,-12.608,1,0.0361,0.892,0.000755,0.892,0.139,139.828,3
spotify:track:7DKnVNPoe4hQXlr12Jvggz,"Ode To My Family","No Need To Argue (Remastered 2020)","The Cranberries",2020-11-13,271533,0,false,jackdutton8,2026-02-15T04:51:03Z,"","UMC (Universal Music Catalogue)",0.369,0.526,7,-6.976,1,0.0244,0.0942,0.0000135,0.118,0.0818,94.701,4
spotify:track:4Zpc4c1BrvJMu9LTyP9t9Z,"Love Like Me","Home","Billy Strings",2019-09-27,171800,42,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,newgrass,jam band,americana","Rounder",0.395,0.394,0,-11.207,1,0.0282,0.468,0.0000176,0.104,0.576,178.697,3
spotify:track:4agZCOTdZDD4r33mPPDy8b,"January Wedding","I And Love And You","The Avett Brothers",2009-01-01,228000,49,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk,newgrass,americana,bluegrass,alt country,folk rock","American Recordings Catalog P&D",0.469,0.373,9,-9.376,1,0.0279,0.355,0.0000113,0.299,0.618,134.908,4
spotify:track:5opxZwZYGrLuWTOLW8HvMK,"Purgatory","Purgatory","Tyler Childers",2017-08-04,166053,53,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.489,0.773,7,-6.356,1,0.0308,0.301,0.108,0.241,0.908,141.419,4
spotify:track:05oETzWbd4SI33qK2gbJfR,"Rhiannon","Fleetwood Mac","Fleetwood Mac",1975-07-11,252773,79,false,jackdutton8,2026-02-15T04:51:03Z,"classic rock,yacht rock,soft rock","Warner Records",0.723,0.49,9,-14.745,0,0.0296,0.111,0.0946,0.0923,0.795,129.012,4
spotify:track:6BxesBP5yRhtNwfOLHG3lG,"Running","Home","Billy Strings",2019-09-27,178840,47,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,newgrass,jam band,americana","Rounder",0.409,0.693,7,-8.236,1,0.0294,0.163,0.022,0.116,0.966,143.414,4
spotify:track:2DnJjbjNTV9Nd5NOa1KGba,"You're So Vain","No Secrets","Carly Simon",1972,258411,77,false,jackdutton8,2026-02-15T04:51:03Z,"","Rhino/Elektra",0.66,0.68,0,-8.18,1,0.0313,0.153,0.0000067,0.0784,0.671,106.187,4
spotify:track:3t5OV1asJHmOlf23T08CLv,"Lady May","Purgatory","Tyler Childers",2017-08-04,183533,74,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records",0.539,0.16,3,-13.285,1,0.0329,0.881,0.000268,0.105,0.322,81.446,4
spotify:track:0hlniElQOr5tvSKBaSpAQi,"Second Hand News - 2004 Remaster","Rumours","Fleetwood Mac",1977-02-04,176306,66,false,jackdutton8,2026-02-15T04:51:03Z,"classic rock,yacht rock,soft rock","Rhino/Warner Records",0.696,0.942,9,-5.252,1,0.136,0.242,0.00571,0.0524,0.502,117.56,4
spotify:track:78NnAw2qrlMrsedXLWLsYj,"Laundry Room","I And Love And You","The Avett Brothers",2009-01-01,291360,51,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk,newgrass,americana,bluegrass,alt country,folk rock","American Recordings Catalog P&D",0.363,0.498,11,-8.032,1,0.03,0.472,0.000197,0.164,0.34,149.239,4
spotify:track:69BWKQ0qeTnPHdk4lxuLcD,"Snowshoes","Lavender Days","Caamp",2022-06-24,204560,33,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Mom+Pop",0.409,0.551,11,-9.227,1,0.0335,0.5,0.0253,0.0961,0.405,90.407,4
spotify:track:3R6c8mU0KUlUvEin4cJ2OJ,"Ever Lovin' Hand","Country Squire","Tyler Childers",2019-08-02,278576,45,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.573,0.815,2,-6.995,1,0.0393,0.18,0.0604,0.0994,0.737,96.455,4
spotify:track:72i7dwVrHdfDnr3qmINh5U,"Postcards From Hell","Loaded","The Wood Brothers",2008-01-01,284862,52,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,newgrass,americana,folk","Blue Note Records",0.465,0.242,9,-10.46,1,0.0298,0.955,0.0223,0.126,0.315,102.812,4
spotify:track:3fqwjXwUGN6vbzIwvyFMhx,"Tennessee Whiskey","Traveller","Chris Stapleton",2015-05-04,293293,85,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country","Mercury Nashville",0.392,0.37,9,-10.888,1,0.0298,0.205,0.0096,0.0821,0.512,48.718,4
spotify:track:1EJH1asj2zzY1pTbU9AhF9,"Believe","Lavender Days","Caamp",2022-06-24,195106,27,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Mom+Pop",0.516,0.635,3,-8.024,1,0.0347,0.0324,0.00187,0.0674,0.704,150.067,4
spotify:track:094CEqqfSyUyMygzZNcfJC,"In The Morning Light","Renewal","Billy Strings",2021-09-24,282480,56,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,newgrass,jam band,americana","Rounder",0.505,0.508,9,-9.142,0,0.0281,0.714,0.000887,0.0945,0.413,104.708,4
spotify:track:2BJy4svtrGACqRB5BFLOK6,"Way of the Triune God - Hallelujah Version","Can I Take My Hounds to Heaven?","Tyler Childers",2022-09-30,208804,67,false,jackdutton8,2026-02-15T04:51:03Z,"country,outlaw country,red dirt,alt country,texas country,bluegrass","Hickman Holler Records/RCA Records",0.696,0.583,10,-6.384,1,0.0307,0.629,0,0.123,0.543,79.057,4
spotify:track:6cr6UDpkjEaMQ80OjWqEBQ,"Sultans of Swing","Dire Straits","Dire Straits",1978-10-07,348760,74,false,jackdutton8,2026-02-15T04:51:03Z,"classic rock","Warner Records",0.725,0.801,5,-10.059,1,0.0302,0.0722,0.0339,0.339,0.925,148.211,4
spotify:track:4WXJe3LkTLQaLy3QfB9EEk,"Wunderbar","By and By","Caamp",2019-07-26,169933,0,false,jackdutton8,2026-02-15T04:51:03Z,"indie folk,folk","Mom+Pop",0.587,0.468,3,-10.076,1,0.0291,0.593,0.00421,0.118,0.538,96.242,4
spotify:track:6lrQo6KAYvb92MGk6ZuZlt,"Say You Love Me","Fleetwood Mac","Fleetwood Mac",1975-07-11,249946,73,false,jackdutton8,2026-02-15T04:51:03Z,"classic rock,yacht rock,soft rock","Warner Records",0.723,0.596,9,-13.436,1,0.0308,0.0187,0.00513,0.16,0.962,128.068,4
spotify:track:1TanmIWbaUj5NVwJ3k4XPd,"Write This Down","Always Never The Same","George Strait",1999-01-01,219600,72,false,jackdutton8,2026-02-15T04:51:03Z,"country,classic country,traditional country,honky tonk","MCA Nashville",0.729,0.688,3,-7.468,1,0.0264,0.127,0.00000944,0.295,0.671,123.867,4
spotify:track:5pW9DMC5eJxTiuZNgUzDoq,"Settled Down","Such Jubilee","Watchhouse",2015-05-05,183733,47,false,jackdutton8,2026-02-15T04:51:03Z,"bluegrass,americana,newgrass,folk","Yep Roc Records",0.599,0.294,5,-10.222,1,0.0279,0.851,0.0384,0.102,0.308,118.207,4
