Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4Zpc4c1BrvJMu9LTyP9t9Z,"Love Like Me","Home","Billy Strings",2019-09-27,171800,42,false,jackdutton8,2024-02-09T13:51:41Z,"bluegrass,newgrass,jam band,americana","Rounder",0.395,0.394,0,-11.207,1,0.0282,0.468,0.0000176,0.104,0.576,178.697,3
spotify:track:2Lk8XTulavagQOrYqFpGB8,"Dust in a Baggie","Billy Strings - EP","Billy Strings",2016-06-10,174173,61,false,jackdutton8,2024-02-09T13:51:52Z,"bluegrass,newgrass,jam band,americana","Billy Strings",0.519,0.776,7,-7.051,1,0.0309,0.252,0.0000292,0.157,0.653,137.29,4
spotify:track:5VWLiNRQcx6s4nfTvBaj4L,"Everything's The Same","Home","Billy Strings",2019-09-27,174880,45,false,jackdutton8,2024-02-09T13:51:56Z,"bluegrass,newgrass,jam band,americana","Rounder",0.428,0.703,7,-8.022,1,0.0339,0.0778,0.101,0.084,0.96,152.194,4
spotify:track:72i7dwVrHdfDnr3qmINh5U,"Postcards From Hell","Loaded","The Wood Brothers",2008-01-01,284862,52,false,jackdutton8,2024-02-09T13:51:58Z,"bluegrass,newgrass,americana,folk","Blue Note Records",0.465,0.242,9,-10.46,1,0.0298,0.955,0.0223,0.126,0.315,102.812,4
spotify:track:3dWZJWo0kVHb5ID7x3PgtR,"Goodbye Carolina - Extended Version","Carolina Confessions","The Marcus King Band",2018-10-05,375333,53,false,jackdutton8,2024-02-09T13:52:18Z,"modern blues,southern rock,blues rock,blues,jam band","Fantasy Records",0.402,0.617,0,-7.672,1,0.036,0.076,0.00156,0.0746,0.337,79.982,4
spotify:track:3j611OSMDlz3IYsJNGj0BY,"Come as You Are","Elisabeth","Zach Bryan",2020-05-08,285885,54,false,jackdutton8,2024-02-09T13:52:55Z,"country,red dirt","Warner Records",0.602,0.19,9,-7.236,1,0.0346,0.895,0,0.0986,0.482,81.538,4
spotify:track:6fhgO6p9DsTyHqPctyzDkV,"Sleeping on the Blacktop","Imaginary Appalachia","Colter Wall",2015-06-02,192480,74,false,jackdutton8,2024-02-09T13:53:25Z,"outlaw country,southern gothic,country,red dirt,alt country,bluegrass,americana","La Honda Records/RCA Records",0.583,0.309,2,-14.509,0,0.045,0.824,0.207,0.11,0.473,82.789,4
spotify:track:43UV5Uk0ntzH6MP8Rx1RKh,"The Devil Wears a Suit and Tie","Imaginary Appalachia","Colter Wall",2015-06-02,236026,70,false,jackdutton8,2024-02-09T13:53:28Z,"outlaw country,southern gothic,country,red dirt,alt country,bluegrass,americana","La Honda Records/RCA Records",0.625,0.316,6,-12.124,0,0.0815,0.777,0.238,0.194,0.452,127.823,4
spotify:track:0QJKUh0ga2ubfuVs8DM7bq,"Cowpoke","Western Swing & Waltzes and Other Punchy Songs","Colter Wall",2020-08-28,192626,71,false,jackdutton8,2024-02-09T13:53:32Z,"outlaw country,southern gothic,country,red dirt,alt country,bluegrass,americana","La Honda Records/RCA Records",0.478,0.366,0,-12.045,1,0.0376,0.4,0.0066,0.0984,0.291,121.683,3
spotify:track:6mTXRpSJcuVt5e46bylLec,"Kate McCannon","Colter Wall","Colter Wall",2017-05-12,274080,63,false,jackdutton8,2024-02-09T13:53:37Z,"outlaw country,southern gothic,country,red dirt,alt country,bluegrass,americana","La Honda Records/RCA Records",0.616,0.188,7,-15.766,1,0.0312,0.912,0.243,0.109,0.332,142.807,4
