Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:62uYBzWnNZQC57wazPwahz,"Strangers in the Night","b-sides and rarities","CAKE",2007-11-13,171786,37,false,jackdutton8,2025-08-27T16:56:01Z,"alternative rock","Upbeat Records",0.731,0.405,9,-10.946,0,0.0252,0.296,0.00000691,0.524,0.656,90.02,4
spotify:track:2FtkkT7TLF16cnxKNr21Ko,"Never, Never Gonna Give You Up","b-sides and rarities","CAKE",2007-11-13,230440,38,false,jackdutton8,2025-08-27T16:56:07Z,"alternative rock","Upbeat Records",0.707,0.618,7,-9.671,1,0.0691,0.0126,0.0000213,0.0718,0.898,93.328,4
spotify:track:3WrhludE014mFOLpDRVbH5,"Thrills","b-sides and rarities","CAKE",2007-11-13,178973,42,false,jackdutton8,2025-08-27T16:56:15Z,"alternative rock","Upbeat Records",0.661,0.681,11,-9.914,0,0.0508,0.0875,0.0927,0.292,0.947,93.037,4
spotify:track:0Wm1TSXJ3vH4Hh7qxW0ihY,"Wheels","Pressure Chief","CAKE",2004-10-05,198200,48,false,jackdutton8,2025-08-27T16:56:28Z,"alternative rock","Columbia",0.696,0.476,4,-7.955,0,0.0373,0.128,0,0.121,0.963,161.311,4
spotify:track:0VYW3wl6t6MG8HpAOzQkh2,"No Phone","Pressure Chief","CAKE",2004-10-05,232026,42,false,jackdutton8,2025-08-27T16:56:34Z,"alternative rock","Columbia",0.532,0.644,0,-8.331,1,0.0967,0.119,0.000108,0.074,0.773,181.867,4
spotify:track:0oX8zOaXOaSAh7VbHsNcm2,"Dime","Pressure Chief","CAKE",2004-10-05,217493,36,false,jackdutton8,2025-08-27T16:56:40Z,"alternative rock","Columbia",0.699,0.727,7,-8.046,1,0.0276,0.489,0.00558,0.179,0.904,113.992,4
spotify:track:7shU2ah5hpW9QoaJuwkHdC,"The Guitar Man","Pressure Chief","CAKE",2004-10-05,233160,43,false,jackdutton8,2025-08-27T16:56:48Z,"alternative rock","Columbia",0.548,0.559,4,-7.254,0,0.0298,0.105,0.0000373,0.289,0.697,77.934,4
spotify:track:5UJ6FLWyCFmOr7Ab1cB3qE,"She'll Hang the Baskets","Pressure Chief","CAKE",2004-10-05,161706,27,false,jackdutton8,2025-08-27T16:56:53Z,"alternative rock","Columbia",0.632,0.659,7,-9.7,1,0.0396,0.16,0.0000445,0.0992,0.608,85.275,4
spotify:track:58IO7lK7jrYbwLajSNMuXC,"End of the Movie","Pressure Chief","CAKE",2004-10-05,109826,35,false,jackdutton8,2025-08-27T16:56:58Z,"alternative rock","Columbia",0.727,0.237,7,-16.037,1,0.0397,0.927,0.0000705,0.156,0.707,125.974,4
spotify:track:0ZrwHtvupIB8fi4DsPXVHU,"Palm of Your Hand","Pressure Chief","CAKE",2004-10-05,177240,36,false,jackdutton8,2025-08-27T16:57:09Z,"alternative rock","Columbia",0.714,0.489,7,-9.552,1,0.026,0.436,0.000287,0.0913,0.746,97.008,4
