Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4n4x9tHhgUT4BoVhBWMqav,"ON THE MOVE","オン・ザ・ムーヴ","Jun Fukamachi",1978-08-25,351520,40,false,jackdutton8,2023-01-03T15:31:32Z,"jazz fusion,city pop","Sony Music Direct (Japan) Inc.",0.624,0.942,2,-7.281,1,0.0849,0.00398,0.843,0.365,0.679,120.048,4
spotify:track:5AAiXIsyUoy8HRVlmOzMk8,"ALONE","ALONE","Masayoshi Takanaka",1981,341000,46,false,jackdutton8,2023-01-03T15:31:33Z,"jazz fusion,city pop,jazz funk","Universal Music LLC",0.699,0.618,7,-10.98,0,0.0271,0.173,0.878,0.204,0.752,116.558,4
spotify:track:4Xzi9Jo2w2MWkuKF3WY3EX,"STAR WARS SAMBA","BRASILIAN SKIES","Masayoshi Takanaka",1978,225013,47,false,jackdutton8,2023-01-03T15:31:35Z,"jazz fusion,city pop,jazz funk","Universal Music LLC",0.464,0.61,0,-11.568,1,0.0662,0.412,0.246,0.0575,0.846,131.298,4
spotify:track:3CdeXaWmWHr2YdJjJbaVHS,"ティアーズ・オブ・ザ・スター - Live at Chuo Kaikan Hall, Tokyo, Feb. 1982","MINT JAMS(Live)","CASIOPEA",1982,271293,37,false,jackdutton8,2023-01-03T15:31:36Z,"jazz fusion,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.458,0.43,7,-12.04,0,0.0376,0.0717,0.679,0.0943,0.166,124.761,4
spotify:track:62LMgHQvo7JmH1TYbnqJyj,"SUNDROPS","AN INSATIABLE HIGH","Masayoshi Takanaka",1977,310000,45,false,jackdutton8,2023-01-03T15:31:41Z,"jazz fusion,city pop,jazz funk","Universal Music LLC",0.735,0.484,7,-14.648,1,0.045,0.271,0.795,0.0529,0.965,93.539,4
spotify:track:7A0OdIP7yZNdTqPGww0SRT,"Tokyo......Singin' In The City","CAN I SING?","Masayoshi Takanaka",1983-10-05,199733,30,false,jackdutton8,2023-01-03T15:31:50Z,"jazz fusion,city pop,jazz funk","Universal Music LLC",0.664,0.665,0,-10.314,1,0.0356,0.028,0.427,0.255,0.974,152.661,4
spotify:track:1V4yGfKxloEPfQsD11b8xR,"NAGISA MODERATO","THE MAN WITH THE GUITAR -recorded at LIVETERIA-","Masayoshi Takanaka",2001,371800,31,false,jackdutton8,2023-01-03T15:31:57Z,"jazz fusion,city pop,jazz funk","Sony Music Direct (Japan) Inc.",0.627,0.791,6,-6.093,0,0.0319,0.116,0.231,0.0699,0.69,98.018,4
spotify:track:5aJoy6cKL1LmHFwx1MrLhn,"FUNKEE MAH－CHAN","SEYCHELLES","Masayoshi Takanaka",1976,302000,45,false,jackdutton8,2023-01-03T15:32:00Z,"jazz fusion,city pop,jazz funk","Universal Music LLC",0.653,0.858,9,-11.111,1,0.036,0.26,0.607,0.239,0.9,114.806,4
spotify:track:0sFq8GPa2HCLCCQfgLgfPz,"FEEDBACK’S FEEL","ALONE","Masayoshi Takanaka",1981,351000,32,false,jackdutton8,2023-01-03T15:32:09Z,"jazz fusion,city pop,jazz funk","Universal Music LLC",0.718,0.613,9,-9.376,0,0.0325,0.173,0.908,0.257,0.939,106.717,4
spotify:track:0WnXiyuQjGrQRmP9rbU39V,"RIDE ON TIME","山下　達郎／竹内　まりや　作品集","ビクター・ファンタスティック・オーケストラ",1990-06-06,247991,42,false,jackdutton8,2023-01-03T15:32:10Z,"city pop,jazz fusion","INVITATION",0.588,0.681,2,-8.457,1,0.0296,0.339,0.972,0.648,0.583,124.245,4
spotify:track:6xnPEnL1cyJsEcqoD4PGea,"THAT'S THE WAY OF THE WORLD","オン・ギター","Masayoshi Takanaka",1994-06-25,374600,42,false,jackdutton8,2023-01-03T15:32:15Z,"jazz fusion,city pop,jazz funk","INVITATION",0.647,0.406,2,-11.121,1,0.0278,0.666,0.901,0.0882,0.722,140.404,4
spotify:track:3zeWvs6BrS68iChHC76n4s,"テイク・ミー - Live at Chuo Kaikan Hall, Tokyo, Feb. 1982","recorded LIVE and BEST〜Early Alfa Years","CASIOPEA",1980,290360,46,false,jackdutton8,2023-03-30T13:06:21Z,"jazz fusion,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.629,0.663,9,-8.867,0,0.0371,0.252,0.866,0.114,0.772,96.942,4
spotify:track:7f2agV4iGNW1nurOTAcZ9o,"ドミノ・ライン - Live at Chuo Kaikan Hall, Tokyo, Feb. 1982","recorded LIVE and BEST〜Early Alfa Years","CASIOPEA",1980,441773,38,false,jackdutton8,2023-03-30T13:06:27Z,"jazz fusion,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.562,0.677,7,-9.208,1,0.0626,0.000161,0.152,0.065,0.82,131.763,4
spotify:track:56prPhOQ8YcVNLK9UXn7Py,"ミッドナイト・ランデブー","CASIOPEA","CASIOPEA",1979,323160,53,false,jackdutton8,2023-03-30T13:06:29Z,"jazz fusion,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.599,0.7,11,-8.191,1,0.0384,0.563,0.68,0.0613,0.882,105.778,4
spotify:track:2Qbio0c21NFhE2cRdVEWAk,"Chill Me Out","SAUDADE","Masayoshi Takanaka",1982,277000,43,false,jackdutton8,2023-03-30T13:06:42Z,"jazz fusion,city pop,jazz funk","Universal Music LLC",0.745,0.709,11,-8.961,0,0.0353,0.00766,0.0474,0.143,0.881,114.071,4
spotify:track:3lOpMY6bWG9ePWca1D0DQZ,"ドリーム・ヒル","CASIOPEA","CASIOPEA",1979,339640,44,false,jackdutton8,2023-03-30T13:06:44Z,"jazz fusion,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.601,0.62,0,-8.796,1,0.0401,0.499,0.0508,0.155,0.592,148.362,4
spotify:track:15DKVRxHhKqRmIE2L6G82h,"ティアーズ・オブ・ザ・スター","CASIOPEA","CASIOPEA",1979,272600,52,false,jackdutton8,2023-03-30T13:06:51Z,"jazz fusion,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.596,0.357,0,-12.447,0,0.031,0.308,0.625,0.0959,0.112,129.097,4
spotify:track:6ggCUjC5j2uhighYnTee8X,"キスカ","PACIFIC","Tatsuro Yamashita",1978,325533,46,false,jackdutton8,2023-03-30T13:07:15Z,"city pop,jazz fusion","Sony Music Direct (Japan) Inc.",0.609,0.761,1,-7.178,1,0.034,0.108,0.761,0.141,0.671,91.823,4
spotify:track:1LlhqSd4QbSqeUTNSbmH0t,"monkey buisiness","Talio","RYUSENKEI;HITOMITOI",2020-11-11,61186,38,false,jackdutton8,2023-03-30T13:07:27Z,"city pop,shibuya-kei,jazz fusion,japanese indie,j-r&b","Victor",0.712,0.408,2,-18.05,1,0.128,0.594,0.802,0.0973,0.323,112.05,4
spotify:track:3Q59MwvTzZveZTNunIQY1x,"最後の楽園","PACIFIC","Haruomi Hosono",1978,243000,46,false,jackdutton8,2023-03-30T13:07:29Z,"city pop,shibuya-kei","Sony Music Direct (Japan) Inc.",0.566,0.487,5,-11.987,1,0.033,0.634,0.959,0.195,0.285,80.505,4
spotify:track:5Dra6dW1mc7BOh833TDowz,"First Light - 2018 Remaster","FIRST LIGHT (+1; 2018 Remaster)","Makoto Matsushita",1982-04-21,273220,52,false,jackdutton8,2023-08-13T00:46:20Z,"city pop,jazz fusion,j-r&b","WM Japan",0.68,0.8,1,-6.942,1,0.0377,0.196,0.00207,0.4,0.645,128.999,4
spotify:track:67FOOzqXQ2nakluuYtlCPH,"One Hot Love - 2018 Remaster","FIRST LIGHT (+1; 2018 Remaster)","Makoto Matsushita",1982-04-21,260605,49,false,jackdutton8,2023-08-13T00:46:22Z,"city pop,jazz fusion,j-r&b","WM Japan",0.751,0.784,2,-6.418,1,0.0507,0.102,0.000023,0.412,0.927,125.653,4
spotify:track:25z4QmWYR2stp1xbVcG51J,"September Rain - 2018 Remaster","FIRST LIGHT (+1; 2018 Remaster)","Makoto Matsushita",1982-04-21,269260,52,false,jackdutton8,2023-08-13T00:46:27Z,"city pop,jazz fusion,j-r&b","WM Japan",0.649,0.339,0,-11.357,1,0.0276,0.69,0.0152,0.137,0.317,124.019,4
spotify:track:2aaOJJd2fBkd4es7vI2h2a,"Love Was Really Gone - 2018 Remaster","FIRST LIGHT (+1; 2018 Remaster)","Makoto Matsushita",1982-04-21,347366,58,false,jackdutton8,2023-08-13T00:46:37Z,"city pop,jazz fusion,j-r&b","WM Japan",0.619,0.653,4,-8.477,0,0.043,0.594,0.00201,0.215,0.408,86.962,4
spotify:track:5rdGpiqHWjz0ViaQ3ZEVmM,"Baby Talk (Flying Beagle)","Baby Talk (Flying Beagle)","Komuchiwa",2022-10-01,328097,41,false,jackdutton8,2023-08-13T00:46:45Z,"jazz fusion,city pop","Komuchiwa",0.648,0.603,2,-14.003,0,0.0328,0.0927,0.767,0.0595,0.67,94.474,4
spotify:track:4IPvXFtzlB6zI7nku0EviA,"Ducky Ducky (Flying Beagle)","Ducky Ducky (Flying Beagle)","Komuchiwa",2022-10-07,287788,31,false,jackdutton8,2024-12-03T18:17:51Z,"jazz fusion,city pop","Komuchiwa",0.536,0.953,0,-9.439,0,0.076,0.0662,0.00483,0.284,0.575,148.255,4
spotify:track:6JqDvkuehHaeyndeGmLrRt,"スワロー","CASIOPEA","CASIOPEA",1979,266560,50,false,jackdutton8,2024-12-03T18:17:52Z,"jazz fusion,city pop,jazz funk,jazz","Sony Music Direct (Japan) Inc.",0.512,0.834,0,-7.661,1,0.0829,0.0921,0.815,0.101,0.813,153.086,4
spotify:track:2nnPaUi7ENaRlheBOPR4g4,"ノアノア","PACIFIC","Shigeru Suzuki",1978,249440,42,false,jackdutton8,2024-12-03T18:17:56Z,"city pop,jazz fusion","Sony Music Direct (Japan) Inc.",0.737,0.5,9,-9.98,1,0.0291,0.816,0.902,0.0861,0.504,120.885,4
